2024-04-O-s0	2024-04-O-s1	2024-04-O-s4	2024-04-O-s8	2024-05-O-s1	2024-05-O-s4	2024-06-O-s1	2024-06-O-s4	2024-06-O-s8	2024-07-O-s1	2024-07-O-s4	2024-07-O-s8	2024-08-O-s1	2024-08-O-s4	2024-09-O-s1	2024-09-O-s4	2024-10-O-s1	2024-11-O-s0	2024-11-O-s1	2024-11-O-s4	2024-11-O-s8	2024-12-O-s1	2025-01-O-s1	2025-02-O-s1	2025-03-O-s1	2025-03-O-s4	2025-03-O-s8	2025-04-O-s4	2025-05-O-s1	2025-05-O-s4	2025-05-O-s8	2025-07-O-s4	2025-10-O-s4	2025-12-O-s4	2025-12-O-s8	2026-01-O-s4	2026-01-O-s8	2026-02-O-s4	2026-02-O-s8	2024-07-I-hm	2024-07-I-mm	2024-07-I-og	2024-09-I-hm	2024-09-I-mm	2024-09-I-og	2024-11-I-hm	2024-11-I-mm	2024-11-I-og	2024-12-I-hm	2024-12-I-mm	2024-12-I-og	2025-01-I-hm	2025-01-I-og	2025-03-I-hm	2025-03-I-mm	2025-04-I-hm	2025-04-I-mm	2025-04-I-og	2025-05-I-hm	2025-05-I-mm	2025-05-I-og	2025-06-I-hm	2025-07-I-hm	2025-10-I-hm	2025-10-I-mm	2025-10-I-og	2025-12-I-hm	2024-06-M-s0	2024-10-M-s4	2024-11-M-s1	2024-11-M-s4	2024-11-M-s8	2025-01-M-s0	2025-02-M-s1	2025-02-M-s8	2025-03-M-s4	2025-04-M-s8	2025-05-M-s4	2025-06-M-s4	2025-07-M-s4	2025-09-M-s0	2025-10-M-s1
Pseudahrensia	0	0	0	0	0	0.00334216960426704	0	0	0	0	0	0	0	0	0.00565585297960082	0	0	0.015839962386677	0	0	0	0	0	0	0	0	0	0.00116833499171778	0	0	0	0	0	0.00244019310890843	0	0	0.00321888188151306	0	0	0	0.00599978845015193	0	0	0.0123323379832664	0.00830936633966449	0	0	0	0	0	0	0	0.00664005709855667	0.0176883913746636	0.0141916773458098	0.0175435183505749	0.0449432421384721	0.0248539856926136	0.0025755669817716	0	0	0.034301268006194	0.0938833147411347	0	0	0.00065222688091648	0.00153243961215762	0.00428151839691446	0	0	0	0.00285315668332219	0	0	0	0	0	0	0.00439296547517361	0	0.00696992089232549	0
Pseudemcibacter	0.0474325965823007	0.00601762238217699	0.00996215809973179	0.0010943827447694	0.0687073050063967	0.0765438215238858	0.12398153388467	0.14010366456997	0.0316423635708099	0.0144544829436094	0.0539815402564569	0.000502260832938575	0	0	0.00257397308786102	0	0.00299893538902296	0.00232847334357822	0.00697050421481155	0.000498245158398376	0.000664157197326302	0.00104212525221064	0.0013349312079181	0.0139108087840665	0.0164904750502974	0.0197939786874808	0.00148047622586929	0.00251721736786181	0	0	0	0.0017107095081372	0	0.000120738672539712	0.000143683207151103	0.0014924023755582	0.000104902635529179	0.000974759751626034	0.0011247413312527	0	0.00218267875741987	0	0.0016884601045644	0.000562747962527719	0	0	0	0.00665858844808898	0.00055949682468188	0	0.0017066619241059	0.00149103384150264	0.0012414378903276	0.00261757744047462	0.00377973824053043	0.00161728597769117	0.00152693330807463	0.00131286215032028	0.0263643815608533	0.00337558669894808	0	0.0220747590757708	0.00308841822406833	0	0.000225506305252535	0.000351946859797738	0.0380172743248387	0.00643413545928634	0	0.00496589823641087	0	0.000514985183187663	0.00214070092093511	0.00181444011791695	0	0	0	0	0	0.000153284222920707	0.000978575075515137	0
Pseudictyota	0	0	0	0	0.0192204050152732	0.00254898920293437	0	0	0	0	0	0	0	0	0.00112288977247122	0	0.0198762645389407	0	0	0	0.0196763483140173	0	0	0.00167360188375143	0.00239250367677098	0	0	0.00323351288719119	0	0	0	0.00331657972328804	0.00545254224020894	0.00854383156966853	0.00926277605537628	0.0843240550844049	0.106077265458901	0	0	0.010126044828644	0.00879783667831428	0.0113995706661168	0.294201103901886	0	0.000671365225407677	0.0108176458805468	0	0.00361885067992574	0.0175968259023674	0	0.00526901942995969	0.0200956238795464	0	0.0110383825511696	0.0130689983084321	0.0116236769726136	0.00131061510042864	0.0215881046301853	0.0248391478878938	0.0159837837128213	0.00464745365564827	0.0119803296587451	0.0128434025792599	1.46853022639609	0.924828178801403	0.470614040026483	0.000958156242710872	0	0	0	0	0	0.00531896999890382	0.00154411674075891	0.00110034204772581	0.0131974320233371	0.00911456713207937	0	0.00588949896255584	0	0.0212213357013207	0.00431807400781205
Pseudo-nitzschia	8.4928045048891e-06	0.00082174656689263	0.000991119271249528	0.00218213269503378	0.00117038992778549	0.00098735453999616	0.000431012343026772	0.000413268360010594	0.000236538130320025	0.00022032679897004	0.000964591408849842	0.000922100836702928	4.79021008788942e-05	0.000161166393486428	0.00384176966126021	0.00108268385270298	0.00614780463541493	0.0018343515125925	0.0025049874700178	0.000519920951117921	0.000778951296993471	9.95396166557479e-05	0.000486946744033503	0.000720985340877599	0.000823896741695055	0.000450668603827356	0.00318512753816583	0.00300508894118015	0.00715157795536016	0.00104077237049253	0.0025059805970691	0.00139060046712942	0.00652118089624111	0.0233719320246155	0.00665234210107226	0.00951819854483544	0.00744525637405406	0.000807678845357884	0.00198081885214599	0.00197332094170471	0.000490086014588259	0.000992204049363845	0.228020688183093	0.0361447747374762	0.0211182301914544	0.0010113662485333	0.000710776472390752	0.00156082381930478	0.000770357656284077	0.000218016825103363	0.000651346529258194	0.000250793332942018	0.000599245609761545	0.020147347759447	0.0176210766989484	0.0294449140173017	0.00906300292819561	0.00212584535732968	0.174295850046266	0.0786802635470942	0.00248137860044153	0.00681068093156792	0.0284502576501734	0.0113862365139014	0.0110857450265989	0.00775404585829707	0.000424892550973162	0.00181807279458812	0.000862538965826148	0.00107644610111108	0.000945047889181218	0.00162084063952455	0.000419573663370047	0.00367447782560164	0.00315754326843782	0.00103880988985019	0.011124570066823	0.0229974876535032	0.283753120096678	0.0431183962237082	0.0037196923395982	0.0318660327507868
Pseudoalteromonas	0.00149580880436894	0.15740688108277	0.0179253780657283	0.055954771500125	0.00285193471695304	0.0109811625667797	0.0352861867389897	0.309577485416407	0.00740205311606821	0.000556773276896649	0.00408002218204247	0.00474475266552309	0.000157830382943658	0.000142425622116398	0.109133017571897	0.00526794033719044	0.00875011093407554	0.00295354300815914	0.00192947434198566	0.00162602100720297	0.000613716081532259	0.000311427425377715	0.00937151495891824	0.0149315769964452	0.0012352360900953	0.000832360617475942	0.000281088237888428	0.00106841281565049	0.00166121954252677	0.0032055220280238	0.00254177069565168	0.00116644139556828	0.000714107002651086	0.000687066258807284	0.000298554778762564	0.0039221809897797	0.00126511590590193	0.000914257618623939	0.00084211831643413	0.00420506251389066	0.00660207498590803	0.00554827796286028	0.183941116509689	0.0796906036346752	0.0662272689604575	0.000446524839872783	0.000878690291916412	0.000685659683007376	0.00220411907236229	0.00586159866181552	0.00153286482422577	0.00257303249818096	0.002710524572086	0.00925794952452351	0.00312648130254	0.00771741415558363	0.00572723962456314	0.00273136419433825	0.0111370699515271	0.000708888552517955	0.00251456948833834	0.00534995996467154	0.000724712988552759	0.00115508426364415	0.00115461718012531	0.00193452476342274	0.00294274198077477	0.024240644220311	0	0.000427564918777982	0.00112576691423358	0.00111435063808431	0.00123642758089134	5.99970116664202e-05	9.61608586563246e-05	0.000190811370920911	0.000696400636951947	0.00258478379618367	0.0024891690467788	0.000691029995580488	0.00234374901413894	0.000402184085048718
Pseudobacteriovorax	0	0	0	0	0	0	0	0	0	0	0.0279681758285535	0	0	0	0.0806225093897442	0.0646011160841437	0.00994513429668417	0	0.0258092986390431	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000648608053304015	0.00125689603579131	0.00838504203927822	0	0.00308505755798613	0	0	0	0	0	0.114371991586014	0.114491397377269	0.0768173646311179	0.0138738942682695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00317491361404383	0.00267488891068015	0.00181180259534725	0	0	0	0.00856841401325695	0.0128632582369471	0.00996399783192838	0	0	0	0	0	0	0	0	0	0.00569904287532622
Pseudofulvibacter	0	0	0	0	0	0	0	0	0.0766450358935292	0.0547034235117353	0.0198237871560199	0	0	0	0	0	0	0	0	0.00257991504054871	0	0.00377170092258955	0.00981888876590386	0.00355210221796899	0.00496121525396595	0.0456156434389447	0	0.0183003863934753	0.0293048794297871	0.0143392391195224	0.20316984218614	0.00356649240505974	0	0.0013199300269309	0.00255615482829245	0	0	0.000329577139461711	0.00156338291270132	0	0	0	0	0.0196809001644869	0.00620417618325436	0	0	0	0	0	0	0.0046187899609867	0	0.00100645299943716	0	0	0.00270223367264124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00574064701058629	0.00349015981652313	0.0300625641127548	0	0.000399243480292451	0	0.00201636272174483
Pseudohaliea	0.00219584666515294	0	0	0.0254326839663157	0	0.00413614377088073	0	0	0	0	0	0	0	0	0.0163943384804712	0.029352269961232	0.0166967740187909	0.031481541598772	0.0246285923372453	0.00484698859492598	0.00402142012290533	0.0232896505059843	0.0112256987770796	0.00782636963126782	0.00352062777383809	0	0.0122599072805891	0	0	0	0	0	0.00835190109224253	0.0185714783352009	0.00381495123324582	0.00712478461137294	0.00276857940159316	0	0	0.0064864167211499	0	0	0.0122019749279886	0.016912486296182	0.0259061557640907	0.10769604570629	0.152674785784847	0.0923047609363176	0.0305511516833271	0.0303489486585882	0.0617837992732845	0.0290403185924854	0.00418011492296346	0	0.00479264499837623	0	0.0100413227606023	0	0	0	0	0.019290082815602	0.0217389032860455	0.0174168628989981	0.0228878175366814	0.0161291912269743	0.0508808969245709	0	0	0.0566944818569123	0.0155576363755614	0.0270452938488689	0.00886526582633973	0	0.0089491904220187	0	0.00200888717558367	0	0	0.145965710610021	0.00174467025675323	0.0189985087653311
Pseudohalioglobus	0.0562572914562525	0.0218030082403945	0.0240086902588133	0.0319890880860995	0.0333332224134998	0.0208005150533413	0.0513367625670419	0.0141782366095933	0.010381353408338	0.00211142368037295	0.019388083528287	0.0176320145498771	0	0	0.00499245418688933	0.00025743044712677	0.00140563519216642	0.00586028686659452	0.00184318915452782	0.000986499793905925	0.000537553119987949	0.00187806107120454	0.00288459639972906	0.00866003856309983	0.00678262279606182	0.0167481129637423	0.00608260794284382	0.00747721885245445	0.00100680255439354	0.00134702266347805	0.00161871436716318	0.00234196525163298	0.00100751413580307	0.00194426940754039	0.000163837291648904	0.0236711490921859	0.00666786338695776	0.00466917513487431	0.00417026039817659	0.00712673195540122	0.00983922899056167	0.00325309646946147	0.00699556128810128	0.0104013148239818	0.0175639314391759	0.00795747886611652	0.00755194952804224	0.0149374581375071	0.00661884166925208	0.00353427420105512	0.0125787805568373	0.00382784349013524	0.00564365718743978	0.0232607072905331	0.0343864777371852	0.0120043185722409	0.0124708218938704	0.0037031854654651	0.0141845092318084	0.0121438446421337	0.00617970646639446	0.0456461078296496	0.011252624786911	0.00212990688115056	0.00337079126371572	0.00325179834880968	0.0109949010605284	0.0156459010814487	0	0.00168881284912407	0.000323941859342353	0.00307906123092348	0.00705135025099102	0.000202627308927494	0.00312135227023491	0	0.00359653229895135	0.00613060179800411	0.0224149974237586	0.0174232402222091	0.0163266346971037	0.00199912685553124
Pseudohalocynthiibacter	0	0	0	0	0.108693546904044	0	0.272545251274999	0	0	0	0	0	0	0	0	0.0595441631933772	0	0.0250467266273161	0	0.102147223413813	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0301124102735301	0	0.189508551847838	0	0	0.039432969536829	0	0	0	0.0608863783266772	0	0	0	0	0.110889491376506	0.0199233220234522	0	0.0171665947727647	0	0	0	0.134457717550815	0	0.308586790302515	0	0.0480177202673387	0.697297936095785	0	0.138593464338857	0	0	0	0.0137464729891301	0	0.041710274641919	0	0	0	0	0	0	0	0	0.0525732081421175	0	0.180888122893226	0.0804784072307193	0	0
Pseudomaricurvus	0.0433844186358042	0	0.00534991797166989	0	0.0185188856568456	0.00427700192752794	0.00896091680092098	0	0	0	0.0365279104570434	0.0180316670838855	0	0	0	0	0.00310323633791834	0.00478809911804543	0	0.00264637328270342	0	0.00166289044364128	0	0.00154547581657941	0.00240212516528415	0.00799969503366826	0.00853606642776974	0.000325643322132137	0.00034566990253142	0	0	0.000597604931151163	0	0	0	0	0.000112107512446283	0	0	0	0.00330751447745829	0.000332018585395265	0.00611883349847547	0	0.000808517799658837	0.00166863150385255	0	0.000666339232160426	0.0163968308998756	0.0174117179185181	0.0195354362158189	0.0193753333712153	0.0134172537221477	0.00801868742127303	0.00852605922894734	0.0111265419492107	0.00619820692661187	0.00351362924630149	0.00380843607184603	0	0	0.0212832314657609	0.0138434598858254	0.00531312143427463	0.00260387972947154	0.00374172967574331	0.0464605188892204	0.0203214259310603	0	0.00186792528583825	0.00470409354124242	0	0.00400808931272822	0	0.0025997239675695	0	0.00334495724373512	0	0	0.00779188933857632	0.00184523925074322	0.00153137581203047
Pseudomonas	0.00229379078420003	6.38767184390435e-05	6.56301883349711e-05	0.000102387779630493	0.000190262865386947	0.00013834356890577	0.000182649335811034	0.000166473037056999	0.00064246332969075	0.000103223528845288	1.65293780836751e-05	0.000628761164523716	0.000498915621832575	0.000288186487571846	0.000745361267775896	0.00130482473961024	0.00031581327040217	0.000825854658636576	0.00205083224437143	0.0100724334314686	0.00053959387816309	0.000201832781263779	0.000428129363026807	0.000546278598875039	0.00381121713094752	0.0137628134075893	0.0224827056121409	0.00677144943626717	0.000625275484188721	0.000470395875934688	0.00224560957442406	0.000576407653522111	0.000196654903849764	0.000339809812694707	0.00152553222825494	0.000876854540573794	0.000723871084066185	0.000513804481420667	0.000562393398840934	6.56195533911547e-05	9.68224987920356e-05	0.000260597467839033	0.000404436198935565	0.000379388620503783	0.00155030722432662	0.000769208093859838	0.0025660872374088	0.00174774113139054	0.00246484991635883	0.00143559820797043	0.00285813177088663	0.00153580030989591	0.00183624277123641	0.000924841837174335	0.000454109006203673	0.00118047032038054	0.000624770857993746	0.000242372419714662	0.00599895343807668	0.000380332691427951	0.000775145227217276	0.00101438797784697	0.00354604030060345	0.00222838668113206	0.00130151844504195	0.00145397055167538	0.0016345954945137	0.00144775662762622	0.000618893979280415	0.00185476736552373	0.000493188303032306	0.00163050730560324	0.00264194776406964	0.00931833413503068	0.447181906237159	0.00176742144543906	0.00126293896417477	0.0167259332616196	0.0631655830024816	0.0784266734709921	0.00374969176911149	0.00101933648018245
Pseudopedinella	0	0.0125839587711792	0	0.016141149358217	0	0	0	0	0	0	0	0	0	0	0	0.000684933229076109	0	0.000838972107679104	0.0152320655618373	0	0.0185214395039656	0.000117110157646897	0.00425778763568543	0.350911435517754	0.668808416086942	0.832332332890304	0.129822959390827	0.0145924696345555	0.00133348660833939	0.000958089749691089	0.00377784371621774	0	0.000559115070967779	0.00921803116112652	0.00443382553827461	0.00215835878096294	0.00193855619870176	3.52715058884699e-05	0.000998736724668114	0.00569771078091281	0.00015751413984218	0.00184090217323991	0	0.00166767355632307	0	0.00758757040240356	0.00887874390184461	0.00991404967546823	0.12463998055028	0.0462408423016762	0.0664798943253188	0.245594846641059	0.0966505542410959	0.0942993021629449	0.0558000761199722	0.168044053071629	0.00347397719473977	0.00897235917615201	0.112344790497882	0.0563887726671726	0	0.00387411322687536	0.00101693415791561	0.0126446713592381	0.0292318519298699	0.0142237794062901	0.105513495990616	0.000128364192631674	0	0.000134800483211813	0.000786099704958909	0.00346231437636961	0.00337209733569416	0.0173584909588966	0	0	0.0299971121324731	0.00304032770665616	0.00889417569856228	0.000754921125014743	0.000356777151734224	0.00337489002856524
Pseudopelagicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130018068559372	0.154247823670305	0.128074920011342	0.0981878016228997	0.0144924165187328	0.0112392321360563	0.0194561912237643	0.0208335695047064	0.00634938354712287	0	0	0	0	0	0	0	0	0	0.0246998620486847	0	0	0	0	0	0	0.0105464801803704	0	0	0.132848468253167	0.131646409425954	0.299756486966694	0.0132564535673645	0	0.072203563708016	0.00797420420217512	0	0.0286449729036901	0	0.00770314102721775	0	0	0	0	0	0	0	0	0	0	0.0136262523573885	0.0300470735215801	0.0512770894170681	0	0	0.0131287726695002	0.020986860159974	0	0.0175551006727899	0	0	0	0	0	0	0	0	0.0496549931552396	0.0693169057110998
Pseudoruegeria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00263141907672012	0	0	0	0	0.00072683750923577	0	0	0	0	0	0	0	0	0	0	0	0	0.054726269691578	0.000981739218948798
Pseudosulfitobacter	0.000686889528415428	0	0	0	0	0	0.00228583363623236	0	0	0	0	0	0	0	0.00100298002613838	0	0	0	0	0	0	0	0	0.00093391292506918	0.0135147771398097	0.00141278549301099	0.0589324964681141	0.0232116015517944	0.0484033904676819	0.013506528375396	0.00263451026222122	0	0	0	0.000192392823235568	0.00332110273115814	0.00231214538117071	0.00173695428608228	0.00107184561738292	0	0	0	0	0	0	0	0	0.000992698541340652	0	0	0	0.000764675531356292	0.000389353597860376	0.0767451192719266	0.0460635689548708	0.0399258971349267	0.0351592947920307	0.0145763303901877	0.0368840902458402	0.0135737434356164	0	0.0352684801441353	0	0	0.000306621575324171	0	0.00247461060176988	0.00344662138020974	0	0	0	0	0.0059131047135712	0.0751465526147346	0.10700433605985	0.136631260942616	0.0534690462360772	0.00514984164141631	0.00669357475080783	0.00491010738678484	0.00031676963535717	0
Pseudotenacibaculum	0.00128502057581535	0.00912628321084862	0.00678970334493524	0.0512290616496163	0.0420898681051381	0.0390158497480391	0.0122302204654558	0	0.0625292167585897	0.00956126399163421	0.0252728785011722	0.0194769163025876	0.048878148202986	0	0.0213873515265933	0.0233147904307595	0.00251821672897277	0.0118592042854557	0.0293469654811076	0.0149017088249465	0.00577657075308407	0.0173707960856485	0.170697509850726	0.129241972778041	0.0786892389860763	0.139869908623802	0.113431872726428	0.0392145418447816	0.00974837273306262	0.0159759581198217	0.0083660720061687	0.00478599654038114	0.00435251207624014	0.00770757702992732	0.00107513306557607	0.0968805584975586	0.129671673372569	0.0108429173637879	0.0132884467132279	0	0.00266184298482178	0	0.00182794396078744	0.00456275944469	0.00609364724780662	0.0210737572196256	0.0161211279530905	0.0157543552906643	0.00721015815104771	0.00183138453589057	0.0149058951222464	0.011873152943766	0.0199678031403542	0.0776339523921316	0.0736720982925626	0.0511057354378258	0.0488949208211133	0.0527574123783891	0.0538872700923846	0.0217662836503809	0.0631679320917053	0.0437557018739756	0.00375365437088816	0.00143943004677884	0.00252082825985929	0.0096927557780315	0.00761067742689879	0.028403165581794	0	0.0027882905584827	0.00250294773606719	0.00269071568213657	0.0122055115554363	0.0167138176863249	0.00744717431761321	0.00915597379341301	0.0457024388025176	0.0135597186511225	0.0122328647922446	0.0129439653740526	0.00188698801034032	0.00664226349875545
Pseudoteredinibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0159914943115488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122953811905942	0	0	0	0	0	0	0	0	0	0	0.0279741251929235	0.0043628803776109	0.0161949908619245	0.0256565416688045	0.0489450815023315	0.00236309701339549	0	0.00286203787092918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0074146262629221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015681600499135	0
Pseudovibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00810261585419022	0.00128528255764234	0	0	0	0	0.0226170731670117	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00286320431766372	0	0	0	0	0	0.024808775339463	0.031949122133982	0.0355777701965841	0.0578231841251257	0	0.0976362728481008	0	0	0.00643449540070675	0	0.00372739119725082	0	0	0	0	0	0.00138203242552098	0	0	0.150709705962161	0	0.00613802854674758	0.00308527284224857	0	0.000950914263697373	0.00876446245546617	0	0.0072005778209064	0.00534147436493943	0.00775631261199503	0	0	0	0	0	0	0	0	0.0273812668878216	0
Psychrilyobacter	0.000153952221078035	0.000755967820107655	0	0	0.00308020014748843	0.000130805291998354	0.000534379798382928	0	0.000148330948371895	0.000137802816965977	0.000172100595406709	0	0	0	0	3.66293664715614e-05	0.00112229979100166	0.260123413157622	0.00121386731850302	0	0	0.00084796460599284	0.00151012830103918	0.029943826363452	0.00222384323657259	0.000494609182874458	0.00099392350749702	0.000984906645419814	8.2728626724931e-05	0	0	0	0.000139339742020605	0.00100251367444248	7.91349752342342e-05	0.000372572555143172	5.66670390818517e-05	2.69382104275692e-05	2.68289104965043e-05	0.000525312156222781	6.73650181909914e-05	0.000308996086478909	7.00224213015918e-05	0.000262812302510755	2.28138372884395e-05	0.000123521589686267	5.93731352079893e-05	0.00174589226044719	0.0023357236692203	0.00192584175516901	0.000865753298125216	0.00208131680221456	0.000786724944270969	0.00233274339451021	0.00150455208525466	0.00271968471968576	0.00571193380809776	0.00116676029230217	0.00736811368123576	0.00135995471951785	0	0.00649223800353607	0.000430478726308692	0.00226718726449895	0.000886068850337925	0.00139191518723402	0.000909555441437344	0.00861534353735278	0.000642075663190323	0.000110213256893324	0.000654386001616156	0.000504452725688816	0.00970860885107814	9.28041247362306e-05	6.20873822232168e-05	0	5.53844854989048e-05	0	0.000164324015174006	1.39156776231565e-05	0.000318779837492246	8.08975082368817e-05
